,lat,lon,country,rating,wait,distance_from_spot,text,country_group,original_lat,original_lon,feature,proximity,road_delete,road_distance,road_segment,geometry
1342,50.94852306618719,7.020825743674515,DE,3.0,38.0,,"I put my thumb up here to go on A3 heading south; I got a ride in about half an hour.

―Anonymous, October 2012",DE,50.94852306618719,7.020825743674515,,False,False,False,False,POINT (7.020825743674515 50.94852306618719)
1235,50.8547833545527,9.72177386283875,DE,3.0,9.0,,"this spot is indeed quite bad - quite a lot of traffic and no space to pull over. you might want to hh towards erfurt first (more space to pull over in that direction) and change directions at the first service station.

―Anonymous",DE,50.8547833545527,9.72177386283875,,False,False,False,False,POINT (9.72177386283875 50.8547833545527)
1299,50.91201066624058,11.843597531316512,DE,3.0,15.0,,"""A9 Leipzig"" sign in the afternoon. People could see me from the roundabout like 'their' roadsign. And the cars are slow because of the roundabout.

―Anonymous, September 2014",DE,50.91201066624058,11.843597531316512,,False,False,False,False,POINT (11.843597531316512 50.91201066624058)
1293,50.9080358626559,12.068080663679963,DE,3.0,45.0,,"-> A4 / EAST (Dresden)
I got dropped off in this exact location by a local guy who always uses this place for hitchhiking himself.
Not a perfect place - the side of the road didn't seem wide enough for car to pull over at first glance, but as I didn't see a more suitable spot I stayed in this place, and eventually got a ride to Dresden.

―Anonymous, July 2014",DE,50.9080358626559,12.068080663679963,,False,False,False,False,POINT (12.068080663679963 50.9080358626559)
1331,50.9382702255998,11.3586616516113,DE,3.0,18.0,,"going to frankfurt it's ok

―Anonymous",DE,50.9382702255998,11.3586616516113,,False,False,False,False,POINT (11.3586616516113 50.9382702255998)
1354,50.95770386955007,13.924525022506065,DE,3.0,,,,DE,50.95770386955007,13.924525022506065,,False,False,False,False,POINT (13.924525022506065 50.95770386955007)
1219,50.83263907747856,9.57084405119454,DE,3.0,15.0,,"It was difficult to get southern on the A7 from here...

―Anonymous, March 2014",DE,50.83263907747856,9.57084405119454,,False,False,False,False,POINT (9.57084405119454 50.83263907747856)
1336,50.944841559424,11.297186433718,DE,3.0,45.0,,"Okay to get eastwards (many cars but difficult to stop for you).

―Joschi (Hitchwiki), July 2013",DE,50.944841559424,11.297186433718,,False,False,False,False,POINT (11.297186433718 50.944841559424)
1223,50.837692230432744,6.763584852218098,DE,3.0,60.0,,"A3 direction: north

―Anonymous, July 2013",DE,50.837692230432744,6.763584852218098,,False,False,False,False,POINT (6.763584852218098 50.837692230432744)
1290,50.904663652831,11.007510066026,DE,3.0,,,,DE,50.904663652831,11.007510066026,,False,False,False,False,POINT (11.007510066026 50.904663652831)
1218,50.8325355643338,9.57262694835663,DE,3.0,20.0,,"go to the mcdonald's restaurant and ask the people. if you wanna go south, this is the best you can do. on ramp didn't work really well and they shut down the street lightning at some point so drivers can't see you

―Keek (Hitchwiki), October 2014

It's not a good spot for cars to pull over, but nevertheless I got a ride to Frankfurt am Main in about 20min at late evening

―Anonymous, June 2019

I didn't like the petrol station so much, but the on-ramp worked out, too.

―Anonymous",DE,50.8325355643338,9.57262694835663,,False,False,False,False,POINT (9.57262694835663 50.8325355643338)
1337,50.946818789935,13.870548248079,DE,3.0,8.0,,"Hard to find a car, spend maybe 1 hour and move to some kilometers to way of Prag

―Ripys (Hitchwiki), August 2012

two guys, saturday evening (people watching football) - the second car stopped, it was going only to the next exit, but it helped nonetheless

―ESko (Hitchwiki), June 2016

got a hitch after five seconds with a truck driver to praha with two guys!

―Anonymous, August 2011",DE,50.946818789935,13.870548248079,,False,False,False,False,POINT (13.870548248079 50.946818789935)
1356,50.959312250463,10.948454178011,DE,3.0,,,"One can get to IKEA from Erlang by first taking tram 2 and then bus 80. Bus 80, however, comes once an hour or every 2 hours (depending on day/time ...) so make sure to get the right one!

Otherwise, it was easy to find people to get us on A71. However, I have to warn you that A71 has only *1* gas station and it might take a while to find someone to go that far! 

―Anonymous, March 2011",DE,50.959312250463,10.948454178011,,False,False,False,False,POINT (10.948454178011 50.959312250463)
340,48.28542420324597,8.191700220108965,DE,2.0,,,,DE,48.28542420324597,8.191700220108965,,False,False,False,False,POINT (8.191700220108965 48.28542420324597)
357,48.34742604532051,11.72100448606406,DE,2.0,,,"cars are very fast and the road is wide, but the shoulder permits plenty of space.

―Anonymous, November 2012",DE,48.34742604532051,11.72100448606406,,False,False,False,False,POINT (11.72100448606406 48.34742604532051)
1056,50.325399066809126,11.786107063293478,DE,2.0,60.0,,"Autohof. It is really bad. A lot of local people but just a few going on the motorway A9.

―Anonymous, July 2013",DE,50.325399066809126,11.786107063293478,,False,False,False,False,POINT (11.786107063293478 50.325399066809126)
1294,50.908530159976,12.067174720766,DE,2.0,,,,DE,50.908530159976,12.067174720766,,False,False,False,False,POINT (12.067174720766 50.908530159976)
336,48.2295042483208,11.586252450943,DE,2.0,,,"Tryed to get on the A8 here today and as there is no good place to stop I wouldn't reccoment to try it. Besides no good place to stop there are two major things to consider - first a plus; manny cars go by; second - there are plenty directions where they could go, most likely not yours -.-

―Anonymous",DE,48.2295042483208,11.586252450943,,False,False,False,False,POINT (11.586252450943 48.2295042483208)
1684,51.47576692463224,7.15204918384584,DE,2.0,90.0,,"It is easy to get into Essen or other Ruhrgebiet-Cities, but everything further than that is pretty tough. Traffic is okay, but no great.

―Anonymous, July 2016",DE,51.47576692463224,7.15204918384584,,False,False,False,False,POINT (7.15204918384584 51.47576692463224)
406,48.454235870889,9.9657709961683,DE,2.0,,,"Never ever go there, I don't know who marked that spot, but I'am quite sure he or she has never been there because you just can't get on the motorway there wether it is the A8 to Munich/Stuttgart or the B10. There's no on ramp on the motorway its just a crossing for the A8 and the B10 without a possibilty to get on or off the motorway.

―Thumberino (Hitchwiki), May 2013",DE,48.454235870889,9.9657709961683,,False,False,False,False,POINT (9.9657709961683 48.454235870889)
2603,53.880571756949,10.662724971731,DE,2.0,,,,DE,53.880571756949,10.662724971731,,False,False,False,False,POINT (10.662724971731 53.880571756949)
1699,51.494824511330876,7.262108266352492,DE,2.0,15.0,,"On ramp to A40 for people heading east, north or west. Lots of local traffic, but just ask your driver to drop you at the next gas station, for example Beverbach on the way to Dortmund.

―Anonymous, March 2016",DE,51.494824511330876,7.262108266352492,,False,False,False,False,POINT (7.262108266352492 51.494824511330876)
399,48.4366465526804,9.97831106185913,DE,2.0,,,"Few traffic that goes to the highway.

―Anonymous",DE,48.4366465526804,9.97831106185913,,False,False,False,False,POINT (9.97831106185913 48.4366465526804)
389,48.4196173897275,10.6816077232361,DE,2.0,,,"only very few traffic here.

―Anonymous, July 2006",DE,48.4196173897275,10.6816077232361,,False,False,False,False,POINT (10.6816077232361 48.4196173897275)
396,48.4317348797513,10.2901124954224,DE,2.0,,,"I stood here for over 3 hours. I tried both the entrance and the exit, and nothing!

―Anonymous",DE,48.4317348797513,10.2901124954224,,False,False,False,False,POINT (10.2901124954224 48.4317348797513)
2033,52.2321627902297,7.87996530532837,DE,2.0,,,"really not much sense hitchhiking to netherlands from this spot, it's much better to try to catch someone coming from Bremen (a1) above osnabrück. got stuck here for quite some time.

―Anonymous, June 2011

No sense to go to NL. Their were almost no cars. I had to go to the next gas station on A1 (near to damme), pass the bridge and hitchike to catch people coming from Bremen to NL.

―Anonymous, November 2014

perfect to go north,
A2 is crossing less than 100km to the South so nobody going East will stop here

―Anonymous, September 2015

It is sensless spot to hitch towards Netherlands. If it ever happens to you, follow A1 north to the first gas station after Osnabruck and change dirsction there.

―Anonymous",DE,52.2321627902297,7.87996530532837,,False,False,False,False,POINT (7.87996530532837 52.2321627902297)
361,48.35790956559208,11.786480201720629,DE,2.0,,,"Actually it seems to be a good spot. Many cars are passing, mainly coming from the parking spaces and going to the Highways. But I waited there 1 1/2 hours and nobody stopped. Finally I went to the gas station near the ""briefzentrum"" busstop by bus 365 and got a lift after 10min...

―Anonymous, June 2016",DE,48.35790956559208,11.786480201720629,,False,False,False,False,POINT (11.786480201720629 48.35790956559208)
1054,50.31671986263592,7.498960733411419,DE,2.0,30.0,,"I was lucky, because one car picked me up after some 30 minutes. But there was almost no traffic

―Xkomczax (Hitchwiki), July 2013

Parking place Moseltal. Not a lot of traffic, the cars are stopping mostly because of the view. Plus there are parking places for trucks as well. But in general there is not a lot of traffic, if possible, get out of the car on another spot.

―Anonymous, July 2013",DE,50.31671986263592,7.498960733411419,,False,False,False,False,POINT (7.498960733411419 50.31671986263592)
1685,51.4779684781574,12.0795857906342,DE,2.0,,,"direction magdeburg, may work but dangerous place for drivers to stop; under construction may get better

―Anonymous",DE,51.4779684781574,12.0795857906342,,False,False,False,False,POINT (12.0795857906342 51.4779684781574)
1048,50.28695055884236,10.98000669478808,DE,2.0,240.0,,"We got out of the previous car here at the OMV, we tried to hitch for like 5 mins and saw that its a very bad place. So we tried to walk around in Coburg looking for a better place but we didnt really find one, so after a couple hours we came back. We waited there from 11pm to 2.30 am at the night in time of the Samba Festival in Coburg. It was cold and dark, all people went to the festival. It was a very bad place, because there is almost no traffic in the A73 motorway. Do NOT hitchhike to Coburg if you can!

―Anonymous, August 2014",DE,50.28695055884236,10.98000669478808,,False,False,False,False,POINT (10.98000669478808 50.28695055884236)
387,48.4190969702303,10.719361692666025,DE,2.0,30.0,,"Stood there for like half an hour on friday afternoon, just two cars passed by, but the second one took me to the next station

―Burmica (Hitchwiki), September 2013

low traffic, nearly no cars driving to the highway

―Anonymous, September 2013",DE,48.4190969702303,10.719361692666025,,False,False,False,False,POINT (10.719361692666025 48.4190969702303)
2031,52.230984307019,8.1636418356898,DE,2.0,40.0,,"Sufficient hard shoulder to stand on, but extremely low traffic on this on-ramp.

―Anonymous, May 2011",DE,52.230984307019,8.1636418356898,,False,False,False,False,POINT (8.1636418356898 52.230984307019)
2616,53.933192054196326,9.485694408387404,DE,2.0,,,,DE,53.933192054196326,9.485694408387404,,False,False,False,False,POINT (9.485694408387404 53.933192054196326)
386,48.4186917282477,10.8128213882446,DE,2.0,,,"on a friday morning (even on a day when holidays in bavaria were started) it took me over 2 hours to get away with my ""salzburg"" sign and also only to munich city. there is only low traffic on this station

―Anonymous",DE,48.4186917282477,10.8128213882446,,False,False,False,False,POINT (10.8128213882446 48.4186917282477)
2037,52.239334721277,9.9304422140123,DE,2.0,,,"for some reason people who come there all have cars packed with things with no free space


―Licor007 (Hitchwiki), September 2012",DE,52.239334721277,9.9304422140123,,False,False,False,False,POINT (9.9304422140123 52.239334721277)
